ID,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2018-03693,0,1,0,1,0,0,0,0,0,0,0
2018-03118,0,0,0,0,1,0,0,0,0,0,0
2018-03079,0,0,0,0,1,0,0,0,0,0,0
2018-03548,0,0,0,0,1,0,0,0,0,0,0
2018-02486,0,1,0,0,1,0,0,0,0,0,0
2018-01091,0,0,0,0,1,0,0,0,0,0,0
2018-02624,0,0,0,0,1,0,0,0,0,0,0
2018-01523,0,0,0,0,0,0,0,0,0,0,0
2018-04379,0,1,0,0,1,0,0,0,0,0,0
2018-01085,0,0,0,0,1,0,0,0,0,0,0
2018-03650,0,0,0,0,1,0,0,0,0,0,0
2018-01708,0,0,0,0,0,0,0,0,0,0,0
2018-00830,0,0,0,0,0,0,0,0,0,0,0
2018-00403,0,0,0,0,0,0,0,0,1,0,0
2018-02724,0,0,0,0,1,0,0,0,0,0,0
2018-01588,0,0,0,0,1,0,0,0,0,0,0
2018-02611,0,0,0,0,0,0,0,0,0,0,0
2018-01615,0,0,0,0,0,0,0,0,0,0,0
2018-02712,0,0,0,0,0,0,0,0,0,0,0
2018-02795,0,0,0,0,0,0,0,0,1,0,0
2018-01177,0,0,0,0,0,0,0,0,0,0,0
2018-01795,0,0,0,0,0,0,0,0,1,0,0
2018-04270,0,0,0,0,1,0,0,0,0,0,0
2018-03535,0,1,1,0,0,0,0,0,0,0,0
2018-03125,0,0,0,1,0,0,0,0,0,0,0
2018-03534,0,0,0,0,1,0,0,0,0,0,0
2018-00178,0,0,0,0,0,0,0,0,1,0,0
2018-02092,0,0,0,0,1,0,0,0,0,0,0
2018-02595,0,0,0,1,0,0,1,0,0,0,0
2018-04139,0,0,0,0,1,0,0,0,0,0,0
2018-02049,0,1,0,1,0,0,0,0,0,0,0
2018-00232,0,0,0,0,1,0,0,0,0,0,0
2018-00906,0,0,0,0,1,0,0,0,0,0,0
2018-02160,0,0,0,1,0,0,0,0,0,0,0
2018-02080,0,0,0,0,0,0,0,0,0,0,0
2018-02601,0,1,0,0,1,0,0,0,0,0,0
2018-02954,0,0,0,0,1,0,0,0,0,0,0
2018-04085,0,0,0,0,0,0,0,0,1,0,0
2018-03636,0,0,0,0,1,0,0,0,0,0,0
2018-02062,0,0,0,0,0,0,0,0,0,0,0
2018-03153,0,0,0,0,1,0,0,0,0,0,0
2018-00875,0,0,0,0,0,0,0,0,0,0,0
2018-03085,0,0,0,0,1,0,0,0,0,0,0
2018-03629,0,0,0,0,1,0,0,0,0,0,0
2018-01058,0,0,0,0,0,0,0,0,1,0,0
2018-03806,0,0,0,0,0,0,1,0,0,0,0
2018-03239,0,0,0,0,1,0,0,0,0,0,0
2018-03720,0,1,0,0,0,0,1,0,0,0,0
2018-00543,0,0,0,0,0,0,0,0,0,0,0
2018-03157,0,0,0,0,1,0,0,0,0,0,0
2018-01081,0,0,0,0,1,0,0,0,0,0,0
2018-03294,0,0,0,0,0,0,0,0,0,0,0
2018-02741,0,0,0,0,0,0,0,0,0,0,0
2018-00139,0,1,0,0,0,0,0,0,0,0,0
2018-03343,0,0,0,0,1,0,0,0,0,0,0
2018-03698,0,1,0,1,0,0,0,0,0,0,0
2018-03842,0,0,0,0,0,0,0,0,0,0,0
2018-00227,0,1,0,0,1,0,0,0,0,0,0
2018-03607,0,1,0,0,1,0,0,0,0,0,0
2018-02452,0,0,0,0,1,1,1,0,0,0,0
2018-04107,0,1,0,0,1,0,0,0,0,0,0
2018-03631,0,0,0,0,1,0,0,0,0,0,0
2018-00424,0,0,0,0,1,0,0,0,0,0,0
2018-01352,0,0,0,0,0,0,0,0,0,0,0
2018-02307,0,0,0,0,0,0,1,0,0,0,0
2018-03356,0,1,0,0,1,0,0,0,0,0,0
2018-00421,0,0,0,0,0,0,0,0,0,0,0
2018-03095,0,0,0,0,1,0,0,0,0,0,0
2018-00497,0,0,0,0,0,0,0,0,0,0,0
2018-01766,0,0,0,0,0,0,0,0,1,0,0
2018-03547,0,0,0,0,0,0,1,0,0,0,0
2018-02108,0,0,0,1,0,0,0,0,0,0,0
2018-02906,0,0,0,0,1,0,0,0,0,0,0
2018-00166,0,0,0,0,0,0,0,0,0,0,0
2018-00753,0,0,0,0,0,0,0,0,1,0,0
2018-01244,0,0,0,0,0,0,0,0,1,0,0
2018-00295,0,1,0,0,1,1,0,0,0,0,0
2018-03135,0,0,0,0,0,0,0,0,0,0,0
2018-03171,0,0,0,0,1,0,0,0,0,0,0
2018-03380,0,0,0,0,0,0,0,0,0,0,0
2018-01576,0,1,0,0,0,0,0,0,0,0,0
2018-01039,0,0,0,0,1,0,0,0,0,0,0
2018-02859,0,0,0,0,1,0,0,0,0,0,0
2018-00084,0,0,0,0,0,0,0,0,0,0,0
2018-01728,0,0,0,0,0,0,0,0,0,0,0
2018-03852,0,0,0,0,1,0,0,0,0,0,0
2018-03495,0,1,0,0,1,0,0,0,0,0,0
2018-01614,0,0,0,0,0,0,0,0,1,0,0
2018-01301,0,0,0,0,1,0,0,0,0,0,0
2018-02144,0,0,0,0,0,0,0,0,0,0,0
2018-03059,0,0,0,0,1,0,0,0,0,0,0
2018-02957,0,0,0,1,0,0,0,0,1,0,0
2018-04056,0,0,0,0,1,0,0,0,0,0,0
2018-02980,0,1,1,0,0,0,0,0,0,0,0
2018-03172,0,0,0,1,0,0,0,0,0,0,0
2018-02427,0,0,0,0,0,0,0,0,1,0,0
2018-03747,0,0,0,0,0,0,0,0,0,0,0
2018-00735,0,0,0,0,1,0,0,0,0,0,0
2018-00961,0,0,0,0,0,0,0,0,1,0,0
2018-01397,0,0,0,0,0,0,0,0,0,0,0
2018-03574,0,1,0,0,0,0,1,0,0,0,0
2018-00266,0,0,0,0,1,0,0,0,0,0,0
2018-04205,0,0,0,0,1,0,0,0,0,0,0
2018-00678,0,0,0,0,0,0,0,0,1,0,0
2018-02492,0,0,0,0,1,0,0,0,0,0,0
2018-00787,0,0,0,0,0,0,0,0,1,0,0
2018-00298,0,0,0,0,0,0,0,0,1,0,0
2018-01687,0,1,0,0,0,0,0,0,0,0,0
2018-03374,0,0,0,0,1,0,0,0,0,0,0
2018-03242,0,0,0,0,1,0,0,0,0,0,0
2018-00730,0,0,0,0,0,0,1,0,0,0,0
2018-02817,0,0,0,0,0,0,0,0,1,0,0
2018-01989,0,1,0,0,1,0,0,0,0,0,0
2018-02984,0,0,0,0,1,0,0,0,0,0,0
2018-00533,0,0,0,0,0,0,1,0,0,0,0
2018-01255,0,0,0,0,1,0,0,0,0,0,0
2018-00252,0,0,0,0,0,0,0,0,1,0,0
2018-02029,0,0,0,0,0,0,0,0,1,0,0
2018-02020,0,1,0,0,1,0,0,0,0,0,0
2018-03552,0,0,0,0,1,1,0,0,0,0,0
2018-03484,0,0,0,0,1,0,0,0,0,0,0
2018-01536,0,0,0,0,0,0,0,0,1,0,0
2018-01677,0,0,0,0,1,0,0,0,0,0,0
2018-01746,0,0,0,0,0,0,0,0,1,0,0
2018-02868,0,0,0,0,0,0,0,0,0,0,0
2018-00605,0,1,0,0,1,0,0,0,0,0,0
2018-03531,0,1,0,0,1,0,0,0,0,0,0
2018-02358,0,0,0,0,1,0,0,0,0,0,0
2018-01656,0,1,1,0,0,0,0,0,0,0,0
2018-02553,0,0,0,0,0,0,0,0,0,0,0
2018-00340,0,0,0,0,1,0,0,0,0,0,0
2018-00854,0,0,0,0,0,0,1,0,0,0,1
2018-03762,0,0,0,0,1,0,0,0,0,0,0
2018-02542,0,0,0,0,1,0,0,0,0,0,0
2018-03661,0,0,0,0,1,0,0,0,0,0,0
2018-02269,0,0,0,0,0,0,0,0,0,0,0
2018-04281,0,0,0,0,1,0,0,0,0,0,0
2018-02499,0,0,0,0,1,0,0,0,0,0,0
2018-00842,0,0,0,0,0,0,0,0,1,0,0
2018-03796,0,0,0,0,1,0,0,0,0,0,0
2018-00646,0,0,0,0,0,0,0,0,0,0,0
2018-00418,0,0,0,0,1,0,0,0,0,0,0
2018-02709,0,0,0,1,1,0,0,0,0,0,0
2018-02318,0,0,0,0,1,0,0,0,0,0,0
2018-00985,0,0,0,0,0,0,0,0,1,0,0
2018-02977,0,0,0,0,0,0,0,0,1,0,0
2018-02731,0,0,0,0,1,0,0,0,0,0,0
2018-02470,0,0,0,0,0,0,0,0,0,0,0
2018-00864,0,0,0,1,1,0,0,0,0,0,0
2018-00111,0,0,0,0,1,0,0,0,0,0,0
2018-02567,0,0,0,1,0,0,1,0,0,0,0
2018-00113,1,0,0,0,0,0,0,0,0,0,0
2018-02114,0,0,0,0,1,0,0,0,0,0,0
2018-02902,0,0,0,0,1,0,0,0,0,0,0
2018-02639,0,0,0,0,1,0,0,0,0,0,0
2018-02508,0,0,0,0,1,0,0,0,0,0,0
2018-02503,0,0,0,0,1,0,0,0,0,0,0
2018-00967,0,0,0,0,0,0,0,0,0,0,0
2018-02321,0,0,0,0,1,0,0,0,0,0,0
2018-00254,0,0,0,0,1,0,0,0,0,0,0
2018-01985,0,0,0,0,0,0,0,0,0,0,0
2018-02547,0,0,0,1,1,0,0,0,0,0,0
2018-02061,0,0,0,0,1,0,0,0,0,0,0
2018-02981,0,0,0,0,0,0,0,0,1,0,0
2018-02364,0,0,0,0,1,0,0,0,0,0,0
2018-03211,0,0,0,0,1,0,0,0,0,0,0
2018-03949,0,0,0,0,0,0,0,0,1,0,0
2018-00952,0,0,0,0,0,0,0,0,0,0,0
2018-03845,0,1,0,0,0,0,0,0,0,0,0
2018-03528,0,0,0,0,1,0,0,0,0,0,0
2018-01344,0,0,0,0,0,0,0,0,0,0,0
2018-03110,0,0,0,0,1,0,0,0,0,0,0
2018-00378,0,0,0,0,1,0,0,0,0,0,0
2018-03198,0,0,0,0,0,0,0,0,1,0,0
2018-03431,1,0,1,0,0,0,0,0,0,0,0
2018-04095,0,0,0,0,0,0,0,0,0,0,0
2018-03690,0,0,0,0,1,0,0,0,0,0,0
2018-03146,0,0,0,0,0,0,0,0,0,0,0
2018-02432,0,0,0,0,1,0,0,0,0,0,0
2018-02852,0,0,0,0,0,0,0,0,0,0,0
2018-00060,0,0,0,0,0,0,0,0,0,0,0
2018-00048,0,0,0,0,0,0,0,0,0,0,0
2018-03979,0,0,0,0,0,0,0,0,0,0,0
2018-00304,0,0,0,0,1,0,0,0,0,0,0
2018-02051,0,0,0,0,0,0,0,0,1,0,0
2018-03285,0,1,0,0,1,0,0,0,0,0,0
2018-00132,0,1,0,0,1,0,0,0,0,0,0
2018-00047,0,0,0,0,0,0,0,0,1,0,0
2018-02714,0,0,0,0,0,0,0,0,0,0,0
2018-02174,0,0,0,0,0,0,0,0,0,0,0
2018-04345,0,0,0,0,0,0,0,0,0,0,0
2018-00654,0,0,0,0,0,0,0,0,0,0,0
2018-03551,0,0,0,0,0,0,1,0,0,0,0
2018-02787,0,0,0,0,0,0,0,0,0,0,0
2018-01277,0,0,0,0,1,0,0,0,0,0,0
2018-01089,0,0,0,0,1,0,0,0,0,0,0
2018-03893,0,0,0,0,1,0,0,0,0,0,0
2018-02232,0,0,0,0,0,0,0,0,0,0,0
2018-02453,0,0,0,0,0,0,0,0,0,0,0
2018-01035,0,0,0,0,1,0,0,0,0,0,0
2018-00400,0,0,0,0,1,0,0,0,0,0,0
2018-01025,0,0,0,0,0,0,0,0,0,0,0
2018-04240,0,0,0,0,1,0,0,0,0,0,0
2018-01028,0,1,0,0,0,0,0,0,0,0,0
2018-01270,0,0,0,0,0,0,0,0,0,0,0
2018-04138,0,0,0,0,0,0,0,0,1,0,0
2018-03868,0,0,0,0,1,0,0,0,0,0,0
2018-03594,0,0,0,0,1,0,0,0,0,0,0
2018-01698,0,0,0,1,1,0,0,0,0,0,0
2018-00228,0,0,0,0,0,0,1,0,0,0,0
2018-04282,1,0,0,0,0,0,0,0,0,0,0
2018-01558,0,0,0,0,0,0,0,0,0,0,0
2018-01694,0,0,0,1,0,0,0,0,0,0,0
2018-02855,0,0,0,0,1,0,0,0,0,0,0
2018-01780,0,0,0,0,0,0,0,0,1,0,0
2018-00286,0,1,0,0,1,0,0,0,0,0,0
2018-04226,0,0,0,0,1,1,0,0,0,0,0
2018-03143,0,0,0,0,1,0,0,0,0,0,0
2018-00546,0,1,0,0,0,0,0,0,0,0,0
2018-02262,0,0,0,0,1,0,0,0,0,0,0
2018-00738,0,0,0,0,1,0,0,0,0,0,0
2018-01404,0,0,0,0,0,0,0,0,0,0,0
2018-00594,0,0,0,0,1,0,0,0,0,0,0
2018-01142,0,0,0,0,1,0,0,0,0,0,0
2018-00422,0,1,0,0,1,0,0,0,0,0,0
2018-01071,0,0,0,0,0,0,1,0,0,0,0
2018-04257,0,0,0,0,0,0,1,0,0,0,0
2018-02411,0,0,0,0,0,0,0,0,1,0,0
2018-03054,0,0,0,0,1,0,0,0,0,0,0
2018-02515,0,1,0,0,1,1,0,0,0,0,0
2018-03626,0,0,0,0,1,0,0,0,0,0,0
2018-03934,0,0,0,0,0,0,0,0,0,0,0
2018-03696,0,0,0,0,1,0,0,0,0,0,0
2018-02227,0,0,0,0,0,0,0,0,0,0,0
2018-00066,0,0,0,0,1,0,0,0,0,0,0
2018-00267,0,1,0,0,1,1,0,0,0,0,0
2018-00302,0,0,0,0,1,0,0,0,0,0,0
2018-02782,0,0,0,0,1,0,0,0,0,0,0
2018-00878,0,0,0,0,0,0,0,0,0,0,0
2018-02913,0,0,0,0,1,0,0,0,0,0,0
2018-01357,0,0,0,0,0,0,0,0,0,0,0
2018-02140,0,0,0,1,0,0,0,0,0,0,0
2018-01655,0,0,0,0,1,0,0,0,0,0,0
2018-03684,0,1,0,0,1,0,0,0,0,0,0
2018-00933,0,0,0,0,1,1,1,0,0,0,1
2018-03132,0,0,0,0,1,0,0,0,0,0,0
2018-00008,0,0,0,0,1,0,0,0,0,0,0
2018-00860,0,1,0,0,0,0,0,0,0,0,0
2018-02351,0,1,1,0,0,0,0,0,0,0,0
2018-03569,0,0,0,0,0,0,0,0,0,0,0
2018-01260,0,1,0,0,0,0,1,0,0,0,0
2018-01157,0,0,0,0,1,0,0,0,0,0,0
2018-02168,0,0,0,0,0,0,0,0,0,0,0
2018-02864,0,0,0,0,0,0,1,0,0,0,1
2018-02133,0,0,0,0,1,0,0,0,0,0,0
2018-00061,0,0,0,0,0,0,0,0,1,0,0
2018-04343,0,0,0,0,1,0,0,0,0,0,0
2018-04015,0,1,0,0,1,0,0,0,0,0,0
2018-02973,0,0,0,0,1,0,0,0,0,0,0
2018-04058,0,0,0,1,0,0,0,0,0,0,0
2018-04174,0,0,0,0,1,0,0,0,0,0,0
2018-03049,0,0,0,0,1,0,0,0,0,0,0
2018-03093,0,0,0,0,1,0,0,0,0,0,0
2018-03210,0,0,0,0,0,0,0,0,0,0,0
2018-00237,0,0,0,0,1,0,0,0,0,0,0
2018-03539,0,0,0,0,1,0,0,0,0,0,0
2018-02564,0,0,0,0,1,0,0,0,0,0,0
2018-01534,0,0,0,0,1,0,0,0,0,0,0
2018-02251,0,1,0,0,0,0,0,0,0,0,0
2018-01662,0,0,0,0,1,0,0,0,0,0,0
2018-02253,0,0,0,0,0,0,1,0,0,0,0
2018-02681,0,0,0,0,0,0,1,0,0,0,0
2018-00498,0,0,0,0,0,0,0,0,0,0,0
2018-00715,0,1,0,0,0,0,0,0,0,0,0
2018-03960,0,0,0,0,0,0,0,0,0,0,0
2018-01405,0,1,0,0,0,0,0,0,0,0,0
2018-00596,0,1,0,1,0,0,0,0,0,0,0
2018-03070,0,0,0,0,0,0,0,0,0,0,0
2018-03274,0,0,0,0,0,0,0,0,0,0,0
2018-02638,0,0,0,0,1,0,0,0,0,0,0
2018-02284,0,0,0,1,1,0,0,0,0,0,0
2018-04311,0,0,0,0,1,0,0,0,0,0,0
2018-02242,0,0,0,0,0,0,0,0,0,0,0
2018-01517,0,0,0,0,1,0,0,0,0,0,0
2018-04011,0,0,0,0,1,0,0,0,0,0,0
2018-02224,0,0,0,0,1,0,0,0,0,0,0
2018-00174,0,0,0,0,1,0,0,0,0,0,0
2018-00085,0,0,0,0,0,0,0,0,1,0,0
2018-02530,0,1,0,0,1,0,0,0,0,0,0
2018-00435,0,0,0,0,1,0,0,0,0,0,0
2018-00711,0,1,0,0,0,0,0,0,0,0,0
2018-04114,0,0,0,0,0,0,0,0,0,0,0
2018-02320,0,0,0,0,1,0,0,0,0,0,0
2018-00573,0,0,0,0,0,0,1,0,0,0,0
2018-03019,0,0,0,0,1,0,0,0,0,0,0
2018-01883,0,0,0,0,0,0,0,0,1,0,0
2018-02343,0,0,0,0,0,0,0,0,1,0,0
2018-02425,0,0,0,0,1,0,0,0,0,0,0
2018-03794,0,0,0,0,0,0,0,0,0,0,0
2018-04207,0,1,1,0,0,0,0,0,0,0,0
2018-02807,0,0,0,0,1,0,0,0,0,0,0
2018-00717,0,0,0,0,1,0,0,0,0,0,0
2018-01303,0,0,0,1,0,0,0,0,1,0,0
2018-00353,0,0,0,0,0,0,0,0,1,0,0
2018-02119,0,0,0,0,0,0,0,0,0,0,0
2018-02586,0,0,0,0,1,0,0,0,0,0,0
2018-00313,0,0,0,0,0,0,0,0,1,0,0
2018-03704,0,0,0,0,1,0,0,0,0,0,0
2018-04053,0,0,0,0,0,0,0,0,0,0,0
2018-02897,0,0,0,0,1,0,0,0,0,0,0
2018-02682,0,0,0,0,0,0,0,0,1,0,1
2018-01029,0,1,0,0,0,0,0,0,0,0,0
2018-01110,0,0,0,0,0,0,1,0,0,0,0
2018-01623,0,0,0,0,1,0,0,0,0,0,0
2018-00659,0,0,0,0,0,0,0,0,0,0,0
2018-00157,0,0,0,0,1,0,0,0,0,0,0
2018-02250,0,0,0,0,1,0,0,0,0,0,0
2018-00638,0,0,0,0,1,0,0,0,0,0,0
2018-01413,0,0,0,1,1,0,0,0,0,0,0
2018-02301,0,0,0,0,0,0,0,0,0,0,0
2018-00381,0,0,0,0,0,0,0,0,0,0,0
2018-00098,0,0,0,0,0,0,0,0,1,0,0
2018-02201,0,1,0,0,1,0,0,0,0,0,0
2018-01111,0,0,0,0,1,0,0,0,0,0,0
2018-02767,0,0,0,0,1,0,0,0,0,0,0
2018-04147,0,0,0,0,1,0,0,0,0,0,0
2018-00679,0,0,0,0,0,0,0,0,0,0,0
2018-02999,0,0,0,0,0,0,0,0,0,0,0
2018-03709,0,0,0,0,0,0,0,0,1,0,0
2018-02805,0,0,0,0,0,0,0,0,1,0,0
2018-02290,0,0,0,0,1,0,0,0,0,0,0
2018-03389,0,0,0,0,0,0,0,0,1,0,0
2018-03773,0,1,0,0,1,0,0,0,0,0,0
2018-03896,0,0,0,0,1,0,0,0,0,0,0
2018-00146,0,0,0,0,1,0,0,0,0,0,0
2018-01752,0,0,0,0,0,0,0,0,0,0,0
2018-03298,0,0,0,0,0,0,0,0,0,0,0
2018-04104,0,1,0,0,0,0,0,0,0,0,0
2018-02282,0,0,0,0,0,0,0,0,0,0,0
2018-02630,0,0,0,0,1,0,0,0,0,0,0
2018-01199,0,0,0,0,0,0,0,0,1,0,0
2018-03873,0,0,0,0,1,0,0,0,0,0,0
2018-03331,0,0,0,0,0,0,0,0,1,0,0
2018-02395,0,0,0,0,0,0,0,0,0,0,0
2018-04061,0,0,0,0,0,0,0,0,0,0,0
2018-00814,0,0,0,0,1,0,0,0,0,0,0
2018-03409,0,0,0,0,0,0,0,0,0,0,0
2018-01011,0,0,0,0,0,0,0,0,1,0,0
2018-00988,0,0,0,0,1,0,0,0,0,0,0
2018-01690,0,0,0,1,0,0,0,0,0,0,0
2018-00677,0,0,0,0,1,0,0,0,0,0,0
2018-00778,0,0,0,0,1,0,0,0,0,0,0
2018-01401,0,0,0,0,1,0,0,0,0,0,0
2018-03915,0,0,0,0,1,0,0,0,0,0,0
2018-02213,0,0,0,0,1,0,0,0,0,0,0
2018-03977,0,1,0,0,1,0,0,0,0,0,0
2018-00733,0,1,0,0,1,0,0,0,0,0,0
2018-00536,0,0,0,0,1,0,0,0,0,0,0
2018-00710,0,0,0,0,1,0,1,0,0,0,0
2018-01878,0,0,0,0,0,0,0,0,1,0,0
2018-03635,0,0,0,0,0,0,0,0,0,0,0
2018-02887,0,0,0,0,1,0,0,0,0,0,0
2018-02109,0,0,0,0,0,0,1,0,0,0,0
2018-02072,0,0,0,0,1,0,0,0,0,0,0
2018-04178,0,0,0,0,1,0,0,0,0,0,0
2018-01760,0,0,0,1,0,0,0,0,0,0,0
2018-00464,0,1,0,0,1,0,0,0,0,0,0
2018-01309,0,0,0,0,0,0,1,0,0,0,0
2018-02085,0,1,0,0,1,0,0,0,0,0,0
2018-03221,0,0,0,0,0,0,0,0,0,0,0
2018-03606,0,0,0,0,0,0,0,0,1,0,0
2018-02574,0,0,0,0,1,0,0,0,0,0,0
2018-03164,0,0,0,0,0,0,0,0,0,0,0
2018-03503,0,0,0,0,1,0,0,0,0,0,0
2018-03148,0,0,0,0,0,0,1,0,0,0,0
2018-00163,0,0,0,0,0,0,0,0,1,0,0
2018-02525,0,0,0,0,1,0,0,0,0,0,0
2018-01062,0,0,0,0,1,0,0,0,0,0,0
2018-02027,0,0,0,0,0,0,0,0,1,0,0
2018-03109,0,0,0,0,1,0,0,0,0,0,0
2018-01836,0,0,0,0,0,0,0,0,1,0,0
2018-01196,0,0,0,0,1,0,0,0,0,0,0
2018-03856,0,0,0,0,1,0,0,0,0,0,0
2018-00434,0,0,0,0,0,0,0,0,1,0,0
2018-03581,0,0,0,0,0,0,0,0,0,0,0
2018-02456,0,0,0,0,1,0,0,0,0,0,0
2018-02608,0,0,0,0,0,0,0,0,0,0,0
2018-01156,0,0,0,0,0,0,0,0,1,0,0
2018-04359,0,0,0,0,1,0,0,0,0,0,0
2018-01892,0,1,0,0,0,0,0,0,0,0,0
2018-01102,0,0,0,0,1,0,0,0,0,0,0
2018-02093,0,0,0,0,1,0,0,0,0,0,0
2018-03939,0,0,0,0,0,0,0,0,0,0,0
2018-02402,0,0,0,1,0,0,0,0,1,0,0
2018-00384,0,0,0,0,1,0,0,0,0,0,0
2018-03775,0,0,0,0,1,0,0,0,0,0,0
2018-00064,0,0,0,0,1,0,0,0,0,0,0
2018-01483,0,0,0,0,1,0,0,0,0,0,0
2018-04140,0,0,0,0,0,0,0,0,0,0,0
2018-01986,0,0,0,1,1,0,0,0,0,0,0
2018-02572,0,0,0,0,1,0,0,0,0,0,0
2018-00175,0,0,0,0,1,0,0,0,0,0,0
2018-01163,0,0,0,0,0,0,0,0,1,0,0
2018-01805,0,0,0,0,1,0,0,0,0,0,0
2018-03872,0,0,0,0,1,0,0,0,0,0,0
2018-03937,0,0,0,0,1,0,0,0,0,0,0
2018-02131,0,0,0,0,1,0,0,0,0,0,0
2018-03074,0,0,0,0,1,0,0,0,0,0,0
2018-00734,0,1,0,0,1,0,0,0,0,0,0
2018-00282,0,1,0,0,1,0,0,0,0,0,0
2018-03782,0,0,0,0,0,0,0,0,0,0,0
2018-00265,0,0,0,1,0,0,0,0,0,0,0
2018-00307,0,0,0,0,0,0,0,0,0,0,0
2018-00211,0,0,0,0,0,0,0,0,0,0,0
2018-03160,0,0,0,0,1,0,0,0,0,0,0
2018-02267,0,0,0,0,0,0,0,0,0,0,0
2018-01358,0,0,0,1,1,0,0,0,0,0,0
2018-00104,0,0,0,0,1,0,0,0,0,0,0
2018-03324,0,0,0,0,0,0,0,0,1,0,0
2018-00631,0,0,0,0,0,0,0,0,1,0,0
2018-03323,0,0,0,0,1,0,0,0,0,0,0
2018-02009,0,1,0,0,0,0,0,0,0,0,0
2018-04102,0,0,0,0,1,0,0,0,0,0,0
2018-01313,0,0,0,0,0,0,1,0,1,0,0
2018-02134,0,0,0,0,0,0,0,0,1,0,0
2018-01792,0,0,0,0,1,0,0,0,0,0,0
2018-03851,0,0,0,0,0,0,0,0,0,0,0
2018-01827,0,0,0,0,1,0,0,0,0,0,0
2018-01411,0,1,0,0,1,0,0,0,0,0,0
2018-00063,0,0,0,0,1,0,0,0,0,0,0
2018-02152,0,0,0,0,1,0,0,0,0,0,0
2018-03489,0,0,0,0,1,0,0,0,0,0,0
2018-03756,0,0,0,0,1,0,0,0,0,0,0
2018-02155,0,0,0,0,0,0,0,0,1,0,0
2018-03982,0,0,0,0,1,0,0,0,0,0,0
2018-00188,0,0,0,0,0,0,0,0,1,0,0
2018-01193,0,1,1,0,0,0,0,0,0,0,0
2018-01565,0,1,1,0,0,0,0,0,0,0,0
2018-02400,0,0,0,0,1,0,0,0,0,0,0
2018-00508,0,0,0,0,1,0,0,0,0,0,0
2018-00262,0,0,0,0,0,0,0,0,0,0,0
2018-00369,0,0,0,0,0,0,0,0,1,0,0
2018-03287,0,0,0,0,1,0,0,0,0,0,0
2018-02013,0,0,0,1,1,0,0,0,0,0,0
2018-00911,0,0,0,1,1,0,0,0,0,0,0
2018-00074,0,0,0,1,0,0,1,0,0,0,0
2018-01928,0,0,0,0,1,0,0,0,0,0,0
2018-00454,0,1,0,0,1,0,0,0,0,0,0
2018-02457,0,0,0,0,0,0,0,0,1,0,0
2018-03436,0,0,0,0,1,0,0,0,0,0,0
2018-03457,0,0,0,0,1,0,0,0,0,0,0
2018-02099,0,0,0,0,0,0,0,0,1,0,0
2018-01410,0,0,0,1,0,0,0,0,0,0,0
2018-00954,0,0,0,0,0,0,0,0,0,0,0
2018-02671,0,0,0,0,1,0,0,0,0,0,0
2018-03797,0,0,0,1,0,0,1,0,0,0,0
2018-00651,0,0,0,1,0,0,0,0,0,0,0
2018-00886,0,0,0,0,1,0,0,0,0,0,0
2018-03560,0,0,0,1,0,0,0,0,1,0,0
2018-04290,0,0,0,0,1,0,0,0,0,0,0
2018-01866,0,1,0,0,0,0,0,0,0,0,0
2018-01709,0,0,0,0,0,0,0,0,1,0,0
2018-03589,0,1,1,0,0,0,0,0,0,0,0
2018-00758,0,1,0,0,0,0,1,0,0,0,1
2018-04027,0,0,0,0,1,0,0,0,0,0,0
2018-04034,0,0,0,0,1,0,0,0,0,0,0
2018-03189,0,1,0,0,1,0,0,0,0,0,0
2018-00893,0,0,0,0,1,0,0,0,0,0,0
2018-00609,0,1,0,0,0,0,0,0,0,0,0
2018-02477,0,0,0,0,1,0,0,0,0,0,0
2018-01038,0,0,0,1,0,0,0,0,0,0,0
2018-01365,0,0,0,0,1,0,0,0,0,0,0
2018-01259,0,0,0,0,1,0,0,0,0,0,0
2018-00504,0,1,0,0,0,0,0,0,0,0,0
2018-00885,0,0,0,0,1,0,0,0,0,0,0
2018-03914,0,0,0,1,0,0,0,0,0,0,0
2018-02283,0,0,0,0,0,0,1,0,0,0,0
2018-04262,0,0,0,1,0,0,0,0,1,0,0
2018-02594,0,0,0,0,0,0,0,0,0,0,0
2018-03987,0,0,0,0,0,0,0,0,0,0,0
2018-01737,0,0,0,0,0,0,0,0,0,0,0
2018-01697,0,0,0,0,0,0,0,0,1,0,0
2018-01117,0,0,0,0,0,0,0,0,1,0,0
2018-01107,0,0,0,0,1,0,0,0,0,0,0
2018-01088,0,0,0,0,1,0,0,0,0,0,0
2018-00606,0,0,0,0,0,0,1,0,0,0,0
2018-02716,0,0,0,0,1,0,0,0,0,0,0
2018-01660,0,0,0,1,0,0,0,0,0,0,0
2018-04074,0,0,0,0,0,0,1,0,1,0,0
2018-03100,0,0,0,0,0,0,0,0,0,0,0
2018-01139,0,0,0,0,1,0,0,0,0,0,0
2018-00727,0,0,0,0,1,0,0,0,0,0,0
2018-02217,0,0,0,1,1,0,0,0,0,0,0
2018-00407,0,0,0,0,0,0,0,0,0,0,0
2018-02379,0,0,0,0,1,0,0,0,0,0,0
2018-00462,0,1,0,0,0,0,1,0,0,0,0
2018-01522,0,0,0,0,1,0,0,0,0,0,0
2018-03673,0,0,0,0,0,0,0,0,0,0,0
